id,scientific_name,kingdom,phylum,class,order,family,genus,specific_epithet,taxonomic_status,threat_status,coordinates,display_name,town,state_district,country,temperature,humidity
2425126,Pristimantis bicolor,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,bicolor,Válido,VU,"[(6.678396, -73.442888), (6.678396, -73.442888), (6.678396, -73.442888), (6.16415, -73.18668), (5.24813, -74.52837), (5.24813, -74.52837), (5.24813, -74.52837), (5.24813, -74.52837), (5.24813, -74.52837), (5.24813, -74.52837), (5.2493, -74.5266), (5.2493, -74.5266), (6.855263, -73.365942), (6.855263, -73.365942), (7.012291, -73.445404), (7.012291, -73.445404), (7.012291, -73.445404), (7.012291, -73.445404), (7.022194, -73.448583), (7.002583, -73.417583), (6.924556, -73.341056), (6.927861, -73.353083), (6.997796, -73.412722), (6.997796, -73.412722), (6.997796, -73.412722), (7.024806, -73.446611), (7.021139, -73.444222), (7.022194, -73.448583), (6.927237, -73.353643), (7.019827, -73.48252), (7.002583, -73.417583), (6.997796, -73.412722), (6.924556, -73.341056), (6.927861, -73.353083), (6.933417, -73.355194), (6.927237, -73.353643), (6.927237, -73.353643), (6.927237, -73.353643), (6.927237, -73.353643), (7.022194, -73.448583), (7.038528, -73.406861), (7.002583, -73.417583), (6.992667, -73.413361), (7.038645, -73.406174), (6.997796, -73.412722), (6.997796, -73.412722), (6.924556, -73.341056), (6.927861, -73.353083), (6.933417, -73.355194), (7.024806, -73.446611), (7.022194, -73.448583), (7.031028, -73.409667), (7.038528, -73.406861), (7.002583, -73.417583), (7.019827, -73.48252), (7.019827, -73.48252), (6.924556, -73.341056), (6.780435, -73.476618), (6.780435, -73.476618), (6.792494, -73.479743), (6.792494, -73.479743), (6.792494, -73.479743), (6.89503, -73.49991), (6.89503, -73.49991), (5.06166, -74.54172), (6.78233, -73.23218), (7.01427, -73.43664), (7.01427, -73.43664), (6.36699, -75.02892), (7.024722, -72.972333), (7.0785, -72.933944), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.843333, -73.369167), (6.843333, -73.369167), (6.843333, -73.369167), (6.843333, -73.369167), (6.886389, -73.366389), (6.886389, -73.366389), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.876667, -73.385278), (6.843333, -73.369167), (6.843333, -73.369167), (6.843333, -73.369167), (6.843333, -73.369167), (6.843333, -73.369167), (6.843333, -73.369167), (6.843333, -73.369167), (7.119965, -73.059546), (7.119965, -73.059546), (7.119965, -73.059546), (7.119965, -73.059546), (7.119965, -73.059546), (7.119965, -73.059546), (7.119965, -73.059546), (7.119965, -73.059546), (7.20444, -73.14571), (7.20444, -73.14571), (6.916, -73.302028), (6.916, -73.302028), (6.916, -73.302028), (6.916, -73.302028), (6.953389, -73.318417), (6.953389, -73.318417), (6.953389, -73.318417), (6.953389, -73.318417), (6.953389, -73.318417), (6.953389, -73.318417), (6.953389, -73.318417), (6.953389, -73.318417), (6.953389, -73.318417), (6.953389, -73.318417), (6.639583, -73.552), (6.639583, -73.552), (6.639583, -73.552), (6.639583, -73.552), (6.639583, -73.552), (6.916, -73.302028), (6.916, -73.302028), (6.953389, -73.318417), (6.639583, -73.552), (6.639583, -73.552), (6.639583, -73.552), (6.639583, -73.552), (6.953389, -73.318417), (6.078889, -73.126111), (6.97436, -73.0339), (6.982444, -73.046653), (4.64863, -74.39924), (7.137594, -73.120369), (7.137594, -73.120369), (7.137594, -73.120369), (7.137594, -73.120369), (6.098723, -73.217531), (6.098723, -73.217531), (6.098723, -73.217531), (6.098723, -73.217531), (6.098723, -73.217531), (4.64863, -74.39924), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (4.90477, -74.4294), (6.08925, -73.2187), (6.08925, -73.2187), (6.08925, -73.2187), (6.08925, -73.2187), (6.08925, -73.2187), (6.08925, -73.2187), (6.08925, -73.2181), (6.08925, -73.2181), (6.08925, -73.2181), (6.08925, -73.2181), (6.09067, -73.2098), (6.09067, -73.2098), (6.09067, -73.2098), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (6.10858, -73.1985), (4.685553, -74.38795), (4.685553, -74.38795), (4.688634, -74.392364)]","La Argovia, El Carmen de Chucurí, Yariguíes, Santander, RAP Gran Santander, Colombia",El Carmen de Chucurí,Yariguíes,Colombia,18.48856459330144,92.99043062200955
2425735,Pristimantis cacao,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,cacao,Válido,CR,[],,,,,,
2425674,Pristimantis calcaratus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,calcaratus,Válido,VU,"[(4.26271, -76.42594), (4.26151, -76.42641), (4.049055, -76.457972), (4.048083, -76.459333), (4.048083, -76.459333), (4.048305, -76.460111), (4.048305, -76.460111), (4.048528, -76.4605), (4.048528, -76.4605), (4.048528, -76.45875), (4.048833, -76.459305), (4.048833, -76.46075), (4.048833, -76.46075), (4.048833, -76.46075), (4.048833, -76.46075), (4.049139, -76.459639), (4.049556, -76.460083), (4.049556, -76.460083), (4.049944, -76.460472), (4.049333, -76.457055), (4.049333, -76.457055), (4.049333, -76.457055), (4.049333, -76.457055), (4.049861, -76.456861), (4.049861, -76.456861), (4.049861, -76.456861), (4.049861, -76.456861), (4.049861, -76.456861), (4.047806, -76.458278), (4.047417, -76.458611), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (5.496111, -75.889167), (5.496111, -75.889167), (4.7444, -76.297), (4.7444, -76.297), (4.868253, -76.08016), (4.07333, -76.4546), (4.07073, -76.45758), (4.06908, -76.43703), (4.07073, -76.45758), (4.75134, -76.29539), (4.744166, -76.304444), (4.744166, -76.304444), (4.7541, -76.2966), (4.7541, -76.2966), (4.7541, -76.2966), (4.7541, -76.2966), (4.7541, -76.2966), (4.7541, -76.2966), (4.75326, -76.2915), (4.7541, -76.2966), (4.7541, -76.2966), (4.7541, -76.2966), (4.7541, -76.2966), (4.7541, -76.2966), (4.7541, -76.2966), (4.75497, -76.293), (4.75497, -76.293), (4.75497, -76.293), (4.75497, -76.293), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.8297, -76.1785), (4.75326, -76.2915), (4.74747, -76.28591), (4.81552, -76.17258), (4.553883, -77.004317), (4.553883, -77.004317), (4.553883, -77.004317), (4.553883, -77.004317), (4.553883, -77.004317)]","Trujillo, Centro, Valle del Cauca, RAP Pacífico, Colombia",,Centro,Colombia,14.071260504201684,97.17647058823528
2425601,Pristimantis capitonis,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,capitonis,Válido,EN,[],,,,,,
2425560,Pristimantis caprifer,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,caprifer,Válido,CR,"[(5.819444, -76.2475), (5.60512, -77.01697), (5.74327, -77.06301), (4.735167, -75.579131), (6.79808, -76.2514), (6.78193, -76.2656), (6.78193, -76.2656), (6.79808, -76.2514), (6.79808, -76.2514), (5.743056, -76.538333)]","El Fiera, El Carmen de Atrato, Chocó, RAP Pacífico, Colombia",,,Colombia,17.74,95.8
2425544,Pristimantis carlossanchezi,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,carlossanchezi,Válido,EN,"[(7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000972, -72.8795), (7.001389, -72.879028), (7.001389, -72.879028), (6.998306, -72.877556), (6.998306, -72.877944), (6.999722, -72.880639), (6.999667, -72.880611), (6.998306, -72.877556), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.0015, -72.878889), (7.001639, -72.878722), (7.001639, -72.878722), (7.001639, -72.878722), (7.001694, -72.877861), (7.001694, -72.877861), (7.001639, -72.877806), (7.001639, -72.877806), (7.001639, -72.877806), (7.001611, -72.877667), (7.001611, -72.877667), (7.001528, -72.877722), (7.001528, -72.877722), (7.001444, -72.877111), (7.001472, -72.879417), (6.999722, -72.880444), (6.999722, -72.880444), (6.999722, -72.880444), (6.99975, -72.880528), (6.999722, -72.880639), (6.999722, -72.880639), (6.999722, -72.880639), (6.999667, -72.880611), (6.999556, -72.880639), (6.999556, -72.880639), (6.999222, -72.880889), (7.002028, -72.878444), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000972, -72.8795), (7.001389, -72.879028), (7.001389, -72.879028), (7.001639, -72.878722), (6.998417, -72.877444), (6.998306, -72.877556), (6.999722, -72.880639), (6.999722, -72.880639), (6.999222, -72.880889), (6.998417, -72.877444), (6.998306, -72.877556), (6.999722, -72.880444), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.0015, -72.878889), (7.001639, -72.878722), (7.001639, -72.878722), (7.001639, -72.878722), (7.001694, -72.877861), (7.001639, -72.877806), (7.001639, -72.877806), (7.001611, -72.877667), (7.001528, -72.877722), (7.001528, -72.877722), (7.001444, -72.877111), (7.001472, -72.879417), (6.999722, -72.880444), (6.99975, -72.880528), (6.999722, -72.880639), (6.999722, -72.880639), (6.999667, -72.880611), (6.999556, -72.880639), (6.999222, -72.880889), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000972, -72.8795), (7.001389, -72.879028), (7.001389, -72.879028), (6.998306, -72.877556), (6.998306, -72.877944), (6.999722, -72.880639), (6.999667, -72.880611), (6.998306, -72.877556), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.0015, -72.878889), (7.001639, -72.878722), (7.001639, -72.878722), (7.001639, -72.878722), (7.001694, -72.877861), (7.001694, -72.877861), (7.001639, -72.877806), (7.001639, -72.877806), (7.001639, -72.877806), (7.001611, -72.877667), (7.001611, -72.877667), (7.001528, -72.877722), (7.001528, -72.877722), (7.001444, -72.877111), (7.001472, -72.879417), (6.999722, -72.880444), (6.999722, -72.880444), (6.999722, -72.880444), (6.99975, -72.880528), (6.999722, -72.880639), (6.999722, -72.880639), (6.999722, -72.880639), (6.999667, -72.880611), (6.999556, -72.880639), (6.999556, -72.880639), (6.999222, -72.880889), (7.000694, -72.879611), (7.000972, -72.8795), (7.001389, -72.879028), (7.001389, -72.879028), (6.998306, -72.877556), (6.999722, -72.880639), (6.998306, -72.877556), (7.000694, -72.879611), (7.000694, -72.879611), (7.000694, -72.879611), (7.0015, -72.878889), (7.001639, -72.878722), (7.001639, -72.878722), (7.001639, -72.878722), (7.001694, -72.877861), (7.001639, -72.877806), (7.001639, -72.877806), (7.001611, -72.877667), (7.001528, -72.877722), (7.001528, -72.877722), (7.001444, -72.877111), (7.001472, -72.879417), (6.999722, -72.880444), (6.99975, -72.880528), (6.999722, -72.880639), (6.999722, -72.880639), (6.999667, -72.880611), (6.999556, -72.880639), (7.002028, -72.878444), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000629, -72.879595), (7.000972, -72.8795), (7.0015, -72.878889), (7.0015, -72.878889), (7.001636, -72.878726), (6.998413, -72.877454), (6.998413, -72.877454), (6.998306, -72.877556), (6.999748, -72.880525), (6.999748, -72.880525), (6.998306, -72.877556), (6.998306, -72.877556), (6.999722, -72.880639), (6.999722, -72.880639), (7.000722, -72.880528), (6.998194, -72.878111), (6.998413, -72.877454), (7.000722, -72.880528), (7.000722, -72.880528), (6.996111, -72.885722), (7.000682, -72.879628), (7.000682, -72.879628), (7.000682, -72.879628), (7.000682, -72.879628), (7.001694, -72.877861), (7.001694, -72.877861), (7.001694, -72.877861), (7.001694, -72.877861), (7.001694, -72.877861), (7.000722, -72.880528), (6.998306, -72.877556), (6.999222, -72.880889), (6.874669, -73.331817)]","San Francisco, Santa Bárbara, Metropolitana, Santander, RAP Gran Santander, Colombia",Santa Bárbara,Metropolitana,Colombia,11.55745283018869,88.00943396226415
2425526,Pristimantis carmelitae,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,carmelitae,Válido,EN,"[(10.8, -73.65), (11.1275, -74.0351), (11.1275, -74.0351), (11.1073, -74.0486), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1073, -74.0486), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1203, -74.0585), (11.1203, -74.0585), (11.1203, -74.0585), (11.1203, -74.0585), (11.1018, -74.0449), (11.1018, -74.0449), (11.1018, -74.0449), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (10.90986, -73.96671), (11.1107, -74.0451), (11.1107, -74.0451), (11.11069, -74.0451), (11.11069, -74.0451), (10.841913, -73.937691), (11.110594, -74.035081), (10.841913, -73.937691), (10.841913, -73.937691), (10.841913, -73.937691), (10.841913, -73.937691), (10.841913, -73.937691), (10.841913, -73.937691), (11.08333, -73.91667), (11.105278, -74.089706), (11.1107, -74.0451), (11.110594, -74.035081), (10.90455, -74.17287), (10.90455, -74.17287)]","Aracataca, Magdalena, RAP Caribe, 472001, Colombia",Aracataca,,Colombia,14.080196078431372,88.47058823529412
2425508,Pristimantis carranguerorum,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,carranguerorum,Válido,EN,"[(4.923742, -72.931269), (4.923742, -72.931269), (4.92309, -72.932541), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.429158, -72.712361), (5.421389, -72.711389), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.422917, -72.714472), (5.421778, -72.713722), (5.421778, -72.713722), (5.421778, -72.713722), (5.421778, -72.713722), (5.4275, -72.712778), (5.4275, -72.712778), (5.4275, -72.712778), (5.420833, -72.723056), (5.420833, -72.723056), (5.420833, -72.723056), (5.806611, -74.258333), (5.811433, -74.253692), (4.49699, -73.42463), (4.511472, -73.456167), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.515167, -73.441722), (4.515167, -73.441722), (4.515167, -73.441722), (4.515167, -73.441722), (4.505944, -73.440222), (4.515556, -73.420444), (4.511472, -73.456167), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.515167, -73.441722), (4.515167, -73.441722), (4.515167, -73.441722), (4.515167, -73.441722), (4.515167, -73.441722), (4.515167, -73.441722), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.505944, -73.440222), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.511472, -73.456167), (4.515167, -73.441722), (4.515167, -73.441722), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.517944, -73.449917), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.516667, -73.44625), (4.511472, -73.456167), (5.573168, -72.311227), (5.540734, -72.350142), (5.39335, -72.49876), (5.294, -72.706), (5.29, -72.71), (4.89554, -73.2543), (5.304167, -72.678889), (5.34751, -72.72075), (5.34751, -72.72075)]","Monterrey - Sabanalarga, Complejo petrolero, Monterrey, Casanare, RAP Llanos, 855010, Colombia",Monterrey,,Colombia,15.323680555555567,95.32638888888889
2425428,Pristimantis celator,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,celator,Válido,VU,[],,,,,,
2425265,Pristimantis chrysops,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,chrysops,Válido,CR,"[(4.75305, -76.2911), (4.75305, -76.2911), (4.75305, -76.2911)]","El Cairo, Norte, Valle del Cauca, RAP Pacífico, Colombia",,Norte,Colombia,15.52,100.0
2425172,Pristimantis colomai,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,colomai,Válido,VU,[],,,,,,
2425153,Pristimantis colonensis,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,colonensis,Válido,VU,[],,,,,,
2425066,Pristimantis corniger,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,corniger,Válido,EN,[],,,,,,
2425798,Pristimantis cristinae,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,cristinae,Válido,EN,"[(11.1073, -74.0486), (11.1073, -74.0486), (11.1073, -74.0486), (11.1073, -74.0486), (11.1073, -74.0486), (11.1068, -74.0627), (11.1203, -74.0585), (11.1203, -74.0585), (11.1203, -74.0585), (11.1203, -74.0585), (11.1203, -74.0585), (11.1088, -74.0432), (11.1088, -74.0432), (11.1088, -74.0432), (11.1103, -74.0606), (11.11069, -74.0451), (11.11069, -74.0451), (11.0381, -73.9281), (11.0381, -73.9281), (11.1031, -74.0809), (11.1091, -74.0727)]","Santa Marta, Magdalena, RAP Caribe, Colombia",,,Colombia,13.455238095238093,89.0952380952381
2425642,Pristimantis cuentasi,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,cuentasi,Válido,EN,"[(10.369167, -72.923889), (10.370556, -72.921944), (10.369056, -72.923944), (10.370472, -72.921833), (10.369556, -72.919222), (10.36925, -72.917278), (10.36925, -72.917278), (10.36925, -72.917278), (10.429917, -72.936083), (10.429917, -72.936083), (10.430222, -72.9365), (10.430222, -72.9365), (10.428278, -72.935639), (10.428278, -72.935639), (10.428278, -72.935639), (10.431778, -72.933833), (10.431778, -72.933833), (10.432722, -72.933778), (10.432722, -72.933778)]","Manaure Balcón del Cesar, Cesar, RAP Caribe, Colombia",Manaure Balcón del Cesar,,Colombia,10.68947368421052,93.21052631578948
2425553,Pristimantis degener,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,degener,Válido,EN,[],,,,,,
